DatasetID,EFID,Type,Cht,Chc,tcd
1,1,Intervention,0.477144789,1.091265641,0.77685254
1,2,Intervention,0.639494019,5.933002556,1.182462146
2,3,Threat,0.472315436,1.15922397,0.94295302
3,4,Threat,NA,NA,NA
3,5,Threat,0.285714286,0.233333333,4.285714286
3,6,Threat,NA,NA,NA
3,7,Threat,NA,1,1
3,8,Threat,0.433333333,0.142857143,1.166666667
3,9,Threat,NA,NA,NA
3,10,Threat,NA,NA,1
3,11,Threat,0.068965517,0.083333333,0.413793103
3,12,Threat,NA,NA,NA
3,13,Threat,0.2,NA,1
3,14,Threat,NA,NA,NA
3,15,Threat,NA,NA,NA
3,16,Threat,NA,NA,NA
3,17,Threat,NA,NA,NA
3,18,Threat,1.565217391,0.541666667,0.52173913
3,19,Threat,8.95,2.666666667,0.3
3,20,Threat,1.6875,1.153846154,0.8125
3,21,Threat,NA,NA,NA
3,22,Threat,NA,NA,NA
3,23,Threat,NA,NA,2
3,24,Threat,NA,NA,NA
3,25,Threat,NA,NA,NA
3,26,Threat,NA,NA,NA
3,27,Threat,0.882352941,0.25,0.235294118
3,28,Threat,0.25,0.5,1.666666667
3,29,Threat,NA,NA,NA
3,30,Threat,0.261904762,0.318181818,0.785714286
3,31,Threat,NA,NA,NA
3,32,Threat,0.508333333,0.405063291,0.658333333
3,33,Threat,NA,NA,NA
3,34,Threat,NA,NA,NA
3,35,Threat,0.140625,0.156626506,1.296875
3,36,Threat,NA,NA,NA
3,37,Threat,1,NA,NA
3,38,Threat,0.8,1,0.4
3,39,Threat,0.4,1.523809524,0.525
3,40,Threat,0.19047619,0.333333333,0.142857143
3,41,Threat,0.688888889,0.176470588,1.133333333
3,42,Threat,NA,NA,0.5
3,43,Threat,NA,NA,NA
3,44,Threat,1,NA,NA
3,45,Threat,NA,NA,NA
3,46,Threat,NA,NA,NA
4,47,Threat,1.365894204,0.934654368,1.154605928
4,48,Threat,1.016558173,0.597441501,1.111595033
4,49,Threat,2.177765344,0.967221617,1.813419213
4,50,Threat,1.440086058,1.739837142,0.413710082
4,51,Threat,4.536737784,0.92780665,2.429694875
4,52,Threat,2.100824989,3.877775894,0.754054795
4,53,Threat,4.008737102,4.914765212,0.926649244
4,54,Threat,0.102794818,NA,1.862880095
4,55,Threat,0.937716115,NA,0.215572607
4,56,Threat,9.950153718,4.763843446,2.957690368
4,57,Threat,15.6687566,11.39438907,1.95232373
4,58,Threat,2.466901207,3.199217044,0.882366048
4,59,Threat,2.285949504,2.916851193,0.883419737
4,60,Threat,1.075836064,1.643448442,0.881899923
4,61,Threat,0.967755771,1.120566009,1.043246597
4,62,Threat,0.472317692,0.598518974,0.960242284
4,63,Threat,0.486493718,0.61449965,0.85033466
4,64,Threat,0.975407298,1.320667905,0.790787043
4,65,Threat,0.855562622,1.00334835,0.956311328
4,66,Threat,1.711495138,1.600433978,0.975742063
4,67,Threat,1.323201014,1.295196231,0.953063449
4,68,Threat,2.439251299,1.026950291,1.397030503
4,69,Threat,1.939907313,1.052667976,1.250493482
4,70,Threat,0.875482635,0.9620138,0.931544784
4,71,Threat,0.764428632,0.906086131,0.871496063
4,72,Threat,NA,0.945089088,1.78721372
4,73,Threat,NA,0.913821172,0.805122283
4,74,Threat,0.782551079,0.534731029,1.438503454
4,75,Threat,0.79784408,0.663401199,1.247429093
4,76,Threat,1.175495881,1.115116363,1.117108106
4,77,Threat,0.331530353,0.206836599,0.918208342
4,78,Threat,1.01139224,0.59817694,0.931735699
4,79,Threat,0.886902467,9.974249768,0.810263071
4,80,Threat,2.534983288,5.885667635,0.808281684
4,81,Threat,1.056230189,1.118521648,0.856561281
4,82,Threat,0.954383902,1.076518019,0.842778621
4,83,Threat,52.36295154,1.421987227,3.082595225
4,84,Threat,6.559854191,0.908574763,2.353644049
4,85,Threat,0.053865801,0.167463324,3.260200899
4,86,Threat,2.208497461,1.970363547,2.272672359
4,87,Threat,1.387361071,1.835816936,1.388236341
4,88,Threat,0.496822692,0.750035559,1.202827675
4,89,Threat,4.959550185,2.579179853,8.321155179
4,90,Threat,4.543280014,1.059258775,6.181354423
4,91,Threat,0.73831552,0.138193241,1.558747559
4,92,Threat,0.86922674,0.411047346,1.161301911
4,93,Threat,1.475588348,NA,NA
4,94,Threat,2.237846904,NA,NA
4,95,Threat,0.756160479,1.047368671,1.108909183
4,96,Threat,0.637482009,0.83722624,1.118941172
4,97,Threat,0.166808404,1.534328791,0.127021295
4,98,Threat,0.672888361,2.074624523,0.407805852
4,99,Threat,NA,NA,NA
4,100,Threat,NA,NA,NA
4,101,Threat,1.824892817,1.552738629,1.585745512
4,102,Threat,1.927718792,1.393290918,1.483957998
4,103,Threat,1.008871632,0.596156129,0.961239767
4,104,Threat,1.047619797,0.590130519,1.059151101
4,105,Threat,0.865466,2.687874796,0.504862832
4,106,Threat,2.849794743,1.570368452,1.445212996
4,107,Threat,2.802477505,0.782845531,2.5387733
4,108,Threat,0.518588238,0.359098122,1.102847524
4,109,Threat,0.32475296,0.342092762,1.31103367
4,110,Threat,0.41189579,0.339232269,1.148877938
4,111,Threat,0.707954767,0.97326673,0.814806091
4,112,Threat,0.80536235,0.953891672,1.007140102
4,113,Threat,1.040085242,1.516246263,0.851369332
5,114,Threat,0.598634083,0.962645877,0.971380784
5,115,Threat,1.444444444,1.051242236,1.084175084
5,116,Threat,1.862385321,1.120689655,1.064220183
6,117,Threat,4.142857143,4.595238095,0.6
6,118,Threat,14,12.21428571,0.666666667
6,119,Threat,21,22.34285714,0.555555556
7,120,Intervention,1,4,0.222222222
7,121,Intervention,2,NA,0.5
7,122,Intervention,2.946666667,1.476439791,1.273333333
7,123,Intervention,NA,1.666666667,NA
7,124,Intervention,NA,1.111570248,NA
7,125,Intervention,NA,1,NA
7,126,Intervention,NA,1.571428571,NA
8,127,Intervention,1.333333333,2.083333333,1
8,128,Intervention,0.535714286,1.035087719,1.017857143
8,129,Intervention,1.953271028,1.85625,0.747663551
8,130,Intervention,1,2,0.666666667
8,131,Intervention,NA,NA,NA
8,132,Intervention,6.5,4.0625,8
8,133,Intervention,NA,NA,NA
8,134,Intervention,0.818181818,2.380952381,1.909090909
8,135,Intervention,NA,NA,NA
8,136,Intervention,NA,6,0.25
9,137,Intervention,0.863636364,0.82278481,0.897727273
9,138,Intervention,0.779641411,0.853649635,0.792365529
9,139,Intervention,0.714285714,1.111111111,1.285714286
9,140,Intervention,0.692986562,1.291046892,1.197074579
10,141,Threat,1.036624608,1.06123608,0.986617297
11,142,Threat,1.556574871,1.294791545,1.169214011
11,143,Threat,12.56255969,3.675982291,3.451766953
11,144,Threat,1.769827936,1.318280539,1.413765135
11,145,Threat,3.924149956,2.649698016,1.010462075
11,146,Threat,0.851335409,1.03631899,0.896072662
11,147,Threat,1.491341991,1.11441048,0.371753247
12,148,Threat,0.395517469,1.894736842,0.368550369
12,149,Threat,0.559782609,0.735576923,0.598402324
12,150,Threat,0.737136019,0.703703704,1.067043049
12,151,Threat,0.849056604,1,0.849056604
12,152,Threat,1,NA,NA
12,153,Threat,0.7676,0.80994898,1.58368
12,154,Threat,0.936936937,NA,NA
12,155,Threat,0.379182156,0.444444444,0.602230483
12,156,Threat,0.363894812,1.604166667,0.545842217
12,157,Threat,0.402305617,0.604081633,0.751766004
12,158,Threat,0.676691729,0.631830601,1.018195489
12,159,Threat,0.831521739,2.714285714,0.739130435
12,160,Threat,1,NA,NA
12,161,Threat,1.154094828,1.03030303,0.995689655
12,162,Threat,0.75,NA,0.75
12,163,Threat,0.764705882,1,0.764705882
12,164,Threat,1,1,1
12,165,Threat,0.7,NA,0.933333333
12,166,Threat,0.609848485,0.5,1.045454545
12,167,Threat,1,1,1
12,168,Threat,1.2,NA,1
12,169,Threat,1.244444444,NA,0.888888889
12,170,Threat,0.875,NA,NA
12,171,Threat,1,NA,NA
12,172,Threat,0.714285714,1,0.714285714
12,173,Threat,1.107272727,NA,NA
12,174,Threat,1,1.666666667,1
12,175,Threat,0.26124197,0.886363636,0.478943612
12,176,Threat,NA,NA,NA
12,177,Threat,1.333333333,NA,NA
12,178,Threat,NA,NA,NA
12,179,Threat,NA,NA,NA
12,180,Threat,NA,0.571428571,1.75
12,181,Threat,NA,NA,NA
12,182,Threat,NA,NA,NA
12,183,Threat,NA,NA,NA
12,184,Threat,NA,NA,NA
12,185,Threat,NA,NA,NA
12,186,Threat,NA,0.5,1.666666667
12,187,Threat,NA,1,1
12,188,Threat,NA,NA,NA
12,189,Threat,NA,NA,0.388888889
12,190,Threat,NA,NA,0.461538462
12,191,Threat,NA,NA,NA
12,192,Threat,NA,NA,NA
12,193,Threat,NA,NA,1
12,194,Threat,NA,NA,NA
12,195,Threat,NA,NA,1.5
12,196,Threat,NA,NA,NA
12,197,Threat,NA,NA,NA
12,198,Threat,NA,NA,NA
12,199,Threat,NA,NA,NA
12,200,Threat,NA,NA,NA
13,201,Threat,0.707920792,0.997742664,1.096534653
14,202,Threat,1.543731314,NA,NA
14,203,Threat,1.052113017,3.536977492,0.163963232
14,204,Threat,0.830405608,1.547427653,0.296267353
14,205,Threat,1.00404923,NA,NA
14,206,Threat,NA,NA,NA
14,207,Threat,NA,NA,NA
14,208,Threat,NA,NA,NA
14,209,Threat,NA,NA,NA
14,210,Threat,0.603640262,0.978732546,1.517062477
14,211,Threat,0.233389185,NA,0.438843377
14,212,Threat,0.640997183,2.01094953,0.647299699
14,213,Threat,0.639305979,0.302,0.75486283
14,214,Threat,1.222800822,NA,NA
14,215,Threat,NA,NA,NA
14,216,Threat,NA,NA,NA
14,217,Threat,1.774430144,NA,1.1960435
14,218,Threat,0.444744728,3.552941176,0.205867919
14,219,Threat,4.209150327,NA,NA
14,220,Threat,NA,NA,NA
14,221,Threat,0.713672674,NA,3.737049641
14,222,Threat,NA,NA,NA
14,223,Threat,0.414387977,NA,NA
14,224,Threat,0.428465308,NA,1.155061475
14,225,Threat,NA,NA,NA
14,226,Threat,0.864197531,NA,NA
14,227,Threat,NA,NA,NA
14,228,Threat,0.736574074,NA,NA
14,229,Threat,1.120021912,0.63197026,3.099345698
14,230,Threat,0.296296296,NA,NA
14,231,Threat,0.567901235,NA,NA
14,232,Threat,NA,NA,NA
14,233,Threat,NA,NA,NA
14,234,Threat,1.2228452,NA,NA
14,235,Threat,NA,NA,NA
14,236,Threat,3.634280679,NA,NA
14,237,Threat,NA,NA,NA
14,238,Threat,2.290123457,NA,NA
14,239,Threat,NA,NA,NA
14,240,Threat,NA,NA,NA
14,241,Threat,1.462084044,0.388235294,1.152086377
14,242,Threat,0.274883287,NA,NA
14,243,Threat,NA,NA,NA
14,244,Threat,NA,NA,NA
14,245,Threat,3.607562303,NA,NA
14,246,Threat,0.507936508,NA,NA
14,247,Threat,1.006817504,1.146590093,0.579803613
14,248,Threat,NA,NA,NA
14,249,Threat,NA,NA,NA
14,250,Threat,0.970358247,0.776470588,3.796260477
14,251,Threat,0.778061518,0.695918367,3.574937308
14,252,Threat,NA,NA,7.595959596
14,253,Threat,0.980088678,NA,NA
14,254,Threat,0.447111839,NA,NA
14,255,Threat,1.091788755,NA,NA
14,256,Threat,1.160493827,NA,7.595959596
14,257,Threat,1.276245881,NA,0.707257772
14,258,Threat,1.000020239,0.984744094,1.247838247
14,259,Threat,NA,NA,NA
14,260,Threat,0.745255283,0.272136226,4.720678446
14,261,Threat,0.864652578,0.3061659,2.404405434
14,262,Threat,NA,NA,NA
14,263,Threat,0.641077441,0.402777778,4.54754441
14,264,Threat,0.648953921,NA,NA
14,265,Threat,NA,NA,NA
14,266,Threat,0.319424228,NA,NA
14,267,Threat,1.18309488,NA,NA
14,268,Threat,NA,NA,NA
14,269,Threat,0.594944132,0.832587621,3.212767425
14,270,Threat,NA,NA,NA
14,271,Threat,0.950637791,NA,NA
14,272,Threat,0.294407086,NA,0.588704282
14,273,Threat,0.073710386,NA,NA
14,274,Threat,2.013891726,NA,NA
14,275,Threat,NA,NA,NA
14,276,Threat,0.750219775,NA,NA
14,277,Threat,NA,NA,NA
14,278,Threat,NA,NA,NA
14,279,Threat,NA,NA,NA
14,280,Threat,NA,NA,NA
14,281,Threat,0.280761339,0.427777778,1.640813018
14,282,Threat,0.426666667,NA,3.531034483
14,283,Threat,1.994892815,NA,NA
14,284,Threat,NA,NA,NA
14,285,Threat,0.886145405,NA,NA
14,286,Threat,0.783563827,5.34912123,0.639414859
14,287,Threat,1.509842665,NA,NA
14,288,Threat,1.108225108,NA,NA
14,289,Threat,NA,NA,NA
14,290,Threat,NA,NA,NA
14,291,Threat,0.553295378,NA,NA
14,292,Threat,NA,NA,NA
14,293,Threat,0.414652683,NA,1.247857603
14,294,Threat,0.695678053,NA,0.544780144
14,295,Threat,NA,NA,NA
14,296,Threat,0.492243961,NA,0.830658564
14,297,Threat,NA,NA,NA
14,298,Threat,1.03105621,0.082713294,3.735121308
14,299,Threat,0.849382716,NA,NA
14,300,Threat,1.752012882,NA,NA
14,301,Threat,0.52776704,NA,NA
14,302,Threat,0.860958964,0.822557122,3.929078014
14,303,Threat,2.004805331,1.724697119,2.399126407
14,304,Threat,NA,NA,NA
14,305,Threat,1.152760113,NA,NA
14,306,Threat,0.499484481,0.663121017,3.105736702
14,307,Threat,0.888888889,NA,NA
14,308,Threat,0.840664529,0.539578902,0.807762034
14,309,Threat,4.006734007,NA,NA
14,310,Threat,0.828789659,0.511554015,1.124069883
14,311,Threat,0.249337878,NA,0.958848732
14,312,Threat,NA,NA,NA
14,313,Threat,NA,NA,NA
14,314,Threat,NA,NA,NA
14,315,Threat,NA,NA,NA
14,316,Threat,NA,NA,NA
14,317,Threat,NA,NA,NA
14,318,Threat,NA,NA,NA
14,319,Threat,1.72859025,NA,1.91904048
14,320,Threat,0.980170035,0.502691645,3.701719571
14,321,Threat,0.939337868,0.437033027,1.931253544
14,322,Threat,NA,NA,NA
14,323,Threat,NA,NA,NA
14,324,Threat,2.429958729,NA,NA
14,325,Threat,0.888888889,NA,NA
14,326,Threat,NA,NA,NA
14,327,Threat,NA,NA,NA
14,328,Threat,1.309005268,0.089461271,1.92065054
14,329,Threat,NA,NA,NA
14,330,Threat,1.777777778,NA,NA
14,331,Threat,0.97727746,0.163322871,3.416137199
14,332,Threat,1.32030996,NA,NA
14,333,Threat,NA,NA,NA
14,334,Threat,0.445152448,0.09420904,0.699690936
14,335,Threat,0.29126833,NA,1.400783621
14,336,Threat,0.308520276,NA,NA
14,337,Threat,1.251956182,NA,NA
14,338,Threat,1.264197531,NA,NA
14,339,Threat,1.600395399,NA,NA
14,340,Threat,NA,NA,NA
14,341,Threat,NA,NA,NA
14,342,Threat,0.798752213,NA,2.505174651
14,343,Threat,1.457965902,NA,NA
14,344,Threat,NA,NA,NA
14,345,Threat,0.729435806,0.150836725,1.337638013
14,346,Threat,NA,NA,NA
14,347,Threat,0.449648594,0.061308074,2.809341458
14,348,Threat,NA,NA,2.811914454
14,349,Threat,NA,NA,NA
14,350,Threat,11.25925926,2.566666667,5.541125541
14,351,Threat,3.517323775,1.208333333,3.274749722
14,352,Threat,NA,NA,NA
14,353,Threat,NA,NA,NA
14,354,Threat,3.46956747,NA,3.710144928
14,355,Threat,7.777777778,NA,NA
14,356,Threat,0.780476543,1.168050482,1.558235309
14,357,Threat,0.211157376,NA,2.039762138
14,358,Threat,0.832061421,8.099829836,0.067390405
14,359,Threat,NA,NA,NA
14,360,Threat,0.948148148,NA,NA
14,361,Threat,NA,NA,NA
14,362,Threat,0.868936528,NA,NA
14,363,Threat,1.178569734,NA,NA
14,364,Threat,NA,NA,NA
14,365,Threat,NA,NA,NA
14,366,Threat,NA,NA,NA
14,367,Threat,0.284444444,NA,NA
14,368,Threat,2.223207687,NA,NA
14,369,Threat,NA,NA,NA
14,370,Threat,1.168354153,NA,2.239259069
14,371,Threat,1.600909527,NA,NA
14,372,Threat,NA,NA,NA
14,373,Threat,NA,NA,NA
14,374,Threat,NA,NA,1.337513062
14,375,Threat,2.005903437,NA,NA
14,376,Threat,NA,NA,NA
14,377,Threat,0.684077752,0.118555606,3.516404677
14,378,Threat,0.474074074,NA,NA
14,379,Threat,0.252953734,NA,NA
14,380,Threat,NA,NA,NA
14,381,Threat,0.584289683,NA,0.293013552
14,382,Threat,0.530134663,0.142043632,1.813212593
14,383,Threat,NA,NA,NA
14,384,Threat,NA,NA,NA
14,385,Threat,1.107428895,NA,0.722475985
14,386,Threat,0.624601714,NA,3.862496284
14,387,Threat,NA,NA,NA
14,388,Threat,0.643633414,NA,NA
14,389,Threat,0.965086255,0.214092175,0.996604788
14,390,Threat,NA,NA,NA
14,391,Threat,0.471637134,NA,NA
14,392,Threat,NA,NA,NA
14,393,Threat,0.481648566,NA,NA
14,394,Threat,0.615716817,0.499251497,1.295275977
14,395,Threat,1.039316239,NA,NA
14,396,Threat,0.920928016,0.402777778,0.424188813
14,397,Threat,0.783409362,0.307145335,0.613597816
14,398,Threat,NA,NA,NA
14,399,Threat,2.160778528,NA,NA
14,400,Threat,NA,NA,NA
14,401,Threat,0.2784786,NA,NA
14,402,Threat,NA,NA,NA
14,403,Threat,0.326144512,NA,NA
14,404,Threat,1.066292035,NA,0.529139599
14,405,Threat,0.217283951,NA,4.844511078
14,406,Threat,0.862385022,NA,NA
14,407,Threat,0.633637967,NA,NA
14,408,Threat,NA,NA,NA
14,409,Threat,0.452747648,0.30045045,0.694155648
14,410,Threat,0.85517115,NA,NA
14,411,Threat,0.62971747,0.71875,0.399754519
14,412,Threat,1.259259259,NA,NA
14,413,Threat,3.555555556,NA,NA
14,414,Threat,NA,NA,NA
14,415,Threat,0.932400932,NA,NA
14,416,Threat,1.966585284,1.676426426,1.206206769
14,417,Threat,1.930950393,0.591884479,2.356613105
14,418,Threat,0.878094078,0.366787122,0.867517834
14,419,Threat,0.186770428,NA,NA
14,420,Threat,2.667192151,NA,NA
14,421,Threat,0.488888889,NA,NA
14,422,Threat,1.01666235,1.283333333,0.419782238
14,423,Threat,1.582916606,NA,NA
14,424,Threat,0.613348561,0.543159609,1.75293015
14,425,Threat,0.45553683,NA,2.355127042
14,426,Threat,2.741831123,1.094160105,1.951479776
14,427,Threat,0.741740389,1.157986111,1.160443957
14,428,Threat,0.355555556,NA,6.67826087
14,429,Threat,0.070217743,NA,1.305788347
14,430,Threat,0.324598094,NA,NA
14,431,Threat,0.437514173,NA,NA
14,432,Threat,NA,NA,18.47041847
14,433,Threat,NA,NA,NA
14,434,Threat,0.676974527,NA,NA
14,435,Threat,NA,NA,NA
14,436,Threat,0.7230091,0.09867243,2.017903998
14,437,Threat,NA,NA,NA
14,438,Threat,1.055336082,0.252651515,0.596578792
14,439,Threat,NA,NA,NA
14,440,Threat,NA,NA,NA
14,441,Threat,NA,NA,NA
14,442,Threat,0.349541931,NA,3.182036889
14,443,Threat,1.720430672,NA,NA
14,444,Threat,NA,NA,NA
14,445,Threat,NA,NA,NA
14,446,Threat,0.36030855,NA,NA
14,447,Threat,NA,NA,NA
14,448,Threat,0.595120651,NA,2.120969721
14,449,Threat,3.279316239,NA,NA
14,450,Threat,0.711111111,NA,NA
14,451,Threat,0.087826472,NA,0.985973945
14,452,Threat,0.650530393,NA,1.940415503
14,453,Threat,1.031467095,0.795247045,2.874750435
14,454,Threat,2.707319631,NA,NA
14,455,Threat,1.802816901,NA,NA
14,456,Threat,0.474041449,NA,1.046551274
14,457,Threat,1.777861835,NA,NA
14,458,Threat,NA,NA,NA
15,459,Threat,0.633142404,1.968515048,1.185507225
15,460,Threat,0.800543036,1.071901975,1.200317784
15,461,Threat,0.414058945,0.697263373,1.189025887
15,462,Threat,0.863165371,0.290002142,0.672301241
15,463,Threat,0.367206429,1.271797177,0.236920205
15,464,Threat,0.639693335,1.093310763,0.599650671
15,465,Threat,NA,NA,NA
15,466,Threat,NA,NA,NA
15,467,Threat,NA,NA,NA
15,468,Threat,0.370342931,0.718292401,0.550530726
15,469,Threat,NA,NA,NA
15,470,Threat,0.768320829,1.129381671,0.7693206
15,471,Threat,3.770514753,8.490530531,0.172062503
15,472,Threat,0.815141393,1.036871561,2.267477217
15,473,Threat,1.058438214,1.00974644,1.302157293
15,474,Threat,1.035275606,1.828076237,0.576125126
15,475,Threat,0.761369824,1.067777737,0.789014681
15,476,Threat,0.618385705,0.617703835,2.332104268
15,477,Threat,0.477890992,0.549764386,0.647692744
15,478,Threat,NA,NA,NA
15,479,Threat,1.44364503,3.949583646,0.569459187
15,480,Threat,1.555655355,1.261842333,1.674221468
15,481,Threat,1.068184964,0.795518486,1.23770196
15,482,Threat,0.678919689,1.48803814,0.392168793
15,483,Threat,1.377436795,1.197318477,1.096195327
15,484,Threat,0.217333782,0.013547486,1.525758177
15,485,Threat,0.819064352,1.011577476,1.122711244
16,486,Intervention,3.443877551,0.949261221,3.4
16,487,Intervention,NA,0.938388626,NA
16,488,Intervention,1.127375088,0.864305313,1.500940439
16,489,Intervention,NA,1.35626481,NA
16,490,Intervention,1.137523191,1.227194564,0.840495868
16,491,Intervention,0.918367347,NA,NA
16,492,Intervention,NA,NA,NA
16,493,Intervention,NA,0.390995261,NA
16,494,Intervention,NA,NA,NA
16,495,Intervention,NA,NA,NA
16,496,Intervention,NA,0.481224936,NA
16,497,Intervention,NA,0.469194313,NA
16,498,Intervention,NA,0.097748815,NA
16,499,Intervention,0.551020408,0.217219589,0.981818182
16,500,Intervention,NA,0.781990521,0.327272727
16,501,Intervention,0.936734694,0.625592417,0.981818182
16,502,Intervention,NA,6.255924171,NA
16,503,Intervention,NA,0.781990521,NA
16,504,Intervention,NA,NA,NA
16,505,Intervention,NA,0.781990521,NA
16,506,Intervention,NA,0.781990521,NA
16,507,Intervention,NA,1.066350711,NA
16,508,Intervention,NA,1.172985782,NA
16,509,Intervention,0.551020408,NA,NA
16,510,Intervention,NA,NA,NA
16,511,Intervention,0.431233363,0.377031144,0.531225296
16,512,Intervention,0.306122449,0.21225457,2.545454545
16,513,Intervention,0.212372449,0.202333212,0.975
16,514,Intervention,NA,NA,NA
16,515,Intervention,1.37755102,0.540079785,2.527272727
16,516,Intervention,NA,1.346761453,NA
16,517,Intervention,1.591836735,0.984728805,1.963636364
16,518,Intervention,0.61550152,0.855778345,2.263056093
16,519,Intervention,NA,NA,NA
16,520,Intervention,1.112244898,0.235185119,2.303030303
16,521,Intervention,NA,0.293246445,NA
16,522,Intervention,NA,0.260663507,NA
16,523,Intervention,NA,NA,NA
16,524,Intervention,NA,NA,NA
16,525,Intervention,NA,2.345971564,NA
16,526,Intervention,NA,NA,NA
16,527,Intervention,NA,NA,NA
16,528,Intervention,0.367346939,0.078199052,2.181818182
16,529,Intervention,NA,NA,NA
16,530,Intervention,0.183673469,NA,0.654545455
16,531,Intervention,NA,0.781990521,NA
16,532,Intervention,NA,1.563981043,NA
16,533,Intervention,NA,NA,NA
16,534,Intervention,NA,1.057987176,NA
16,535,Intervention,0.183673469,NA,NA
16,536,Intervention,0.537900875,1.183011301,0.607792208
16,537,Intervention,NA,NA,NA
16,538,Intervention,NA,0.156398104,NA
16,539,Intervention,NA,NA,NA
16,540,Intervention,NA,14.85781991,NA
16,541,Intervention,10.9744898,0.758293839,1.8
16,542,Intervention,NA,1.563981043,NA
16,543,Intervention,7.897959184,0.737726907,7.709090909
16,544,Intervention,NA,NA,NA
16,545,Intervention,NA,NA,NA
16,546,Intervention,NA,1.876777251,NA
16,547,Intervention,2.915816327,0.53961919,4.663636364
16,548,Intervention,4.132653061,1.508840685,4.254545455
16,549,Intervention,NA,NA,NA
16,550,Intervention,0.21657021,0.63629647,0.428222524
16,551,Intervention,0.906887755,0.360309557,2.693181818
16,552,Intervention,NA,0.220561429,NA
16,553,Intervention,NA,NA,0.109090909
16,554,Intervention,0.137755102,0.248815166,1.2
16,555,Intervention,NA,NA,0.036363636
16,556,Intervention,NA,NA,NA
16,557,Intervention,NA,1.042654028,NA
16,558,Intervention,0.532653061,0.268809242,2.094545455
16,559,Intervention,0.459183673,0.086887836,4.909090909
16,560,Intervention,3.397959184,0.310496236,7.418181818
16,561,Intervention,NA,0.781990521,NA
16,562,Intervention,NA,NA,NA
16,563,Intervention,NA,0.111712932,NA
16,564,Intervention,7.897959184,0.19549763,0.436363636
16,565,Intervention,NA,NA,NA
16,566,Intervention,NA,0.19549763,NA
16,567,Intervention,0.183673469,0.390995261,0.218181818
16,568,Intervention,NA,0.260663507,NA
16,569,Intervention,NA,2.681110359,NA
16,570,Intervention,3.948979592,0.720416465,6.927272727
16,571,Intervention,NA,1.563981043,NA
16,572,Intervention,NA,NA,NA
16,573,Intervention,1.193877551,0.377512665,1.581818182
16,574,Intervention,NA,2.345971564,NA
16,575,Intervention,NA,0.175947867,NA
16,576,Intervention,NA,NA,NA
16,577,Intervention,NA,0.041157396,NA
16,578,Intervention,2.351020408,0.73530452,1.461818182
16,579,Intervention,0.81122449,0.39642575,1.309090909
16,580,Intervention,NA,0.919988849,NA
16,581,Intervention,0.091836735,1.172985782,0.218181818
16,582,Intervention,NA,0.781990521,NA
16,583,Intervention,NA,0.390995261,NA
16,584,Intervention,NA,2.736966825,NA
16,585,Intervention,NA,2.345971564,NA
16,586,Intervention,NA,0.781990521,NA
16,587,Intervention,NA,0.293246445,NA
16,588,Intervention,1.418367347,0.857667023,1.878787879
16,589,Intervention,NA,NA,NA
16,590,Intervention,NA,0.781990521,NA
16,591,Intervention,NA,1.563981043,NA
16,592,Intervention,1.285714286,0.456161137,1.309090909
16,593,Intervention,0.551020408,0.539303808,2.109090909
16,594,Intervention,NA,NA,NA
16,595,Intervention,NA,0.19549763,NA
16,596,Intervention,0.183673469,0.071090047,1.2
16,597,Intervention,0.091836735,NA,NA
16,598,Intervention,NA,NA,NA
16,599,Intervention,NA,NA,NA
16,600,Intervention,0.808163265,0.126127503,2.705454545
16,601,Intervention,0.183673469,0.093571515,0.490909091
16,602,Intervention,0.459183673,2.18957346,1.090909091
16,603,Intervention,NA,NA,NA
16,604,Intervention,NA,NA,NA
16,605,Intervention,NA,NA,NA
16,606,Intervention,NA,NA,NA
16,607,Intervention,0.68877551,0.373995467,3.763636364
16,608,Intervention,NA,0.521327014,NA
16,609,Intervention,0.637117347,0.33728712,1.240909091
16,610,Intervention,NA,0.735991079,NA
16,611,Intervention,NA,NA,NA
16,612,Intervention,1.515306122,0.904655701,1.390909091
16,613,Intervention,1.668367347,0.901217776,2.027272727
16,614,Intervention,NA,NA,NA
16,615,Intervention,NA,NA,NA
16,616,Intervention,NA,5.082938389,NA
16,617,Intervention,NA,NA,NA
