DatasetID,EFID,Type,Cht,Chc,tcd
31,1257,Intervention,1.453599667,0.870629371,0.714107366
31,1258,Intervention,NA,NA,NA
31,1259,Intervention,1.423611111,0.862268519,1
31,1260,Intervention,0.511627907,0.272727273,0.76744186
31,1261,Intervention,NA,NA,NA
31,1262,Intervention,2.666666667,0.833333333,2
31,1263,Intervention,2,1.75,2
31,1264,Intervention,NA,NA,NA
31,1265,Intervention,1.131578947,0.467391304,1.210526316
31,1266,Intervention,0.939393939,0.45,0.909090909
31,1267,Intervention,0.572463768,0.616666667,0.434782609
31,1268,Intervention,2,1.0625,1.6
31,1269,Intervention,0.633333333,0.431818182,1.466666667
31,1270,Intervention,1.333333333,0.28125,2.666666667
31,1271,Intervention,0.975,0.392857143,1.4
31,1272,Intervention,NA,NA,NA
31,1273,Intervention,NA,NA,NA
31,1274,Intervention,NA,NA,NA
34,1275,Threat,0.526875589,0.557567671,0.711554079
34,1276,Threat,0.746348047,0.555774537,1.101891253
34,1277,Threat,1.179104478,NA,0.877777778
34,1278,Threat,1.115938166,0.64461933,8.24484127
34,1279,Threat,NA,0.486257928,NA
34,1280,Threat,NA,0.048115477,NA
34,1281,Threat,NA,2.093023256,NA
34,1282,Threat,NA,NA,NA
34,1283,Threat,NA,2.790697674,NA
34,1284,Threat,1.473880597,1.11627907,2.194444444
34,1285,Threat,NA,0.348837209,NA
34,1286,Threat,NA,NA,NA
34,1287,Threat,NA,1.395348837,NA
34,1288,Threat,0.722201493,0.647840532,0.716851852
34,1289,Threat,NA,NA,NA
34,1290,Threat,1.688987495,2.093023256,0.142342342
34,1291,Threat,NA,2.093023256,NA
34,1292,Threat,0.194609477,0.917426493,3.869039914
34,1293,Threat,1.179104478,0.525131283,11.66190476
34,1294,Threat,7.9,21.62790698,0.526666667
34,1295,Threat,NA,0.099667774,NA
34,1296,Threat,NA,11.1627907,NA
34,1297,Threat,0.196517413,0.183598531,0.694907407
34,1298,Threat,NA,5.581395349,NA
34,1299,Threat,NA,NA,NA
34,1300,Threat,0.589552239,1.52998776,150.1
34,1301,Threat,NA,NA,NA
35,1302,Threat,NA,NA,NA
35,1303,Threat,NA,NA,NA
35,1304,Threat,NA,NA,1
35,1305,Threat,NA,NA,NA
35,1306,Threat,NA,NA,NA
35,1307,Threat,0.409620443,0.522012579,0.059751973
35,1308,Threat,0.329479769,3,0.005780347
35,1309,Threat,1,0.056910569,10.25
35,1310,Threat,0.860416667,0.74015748,1.5875
35,1311,Threat,NA,1.111111111,NA
35,1312,Threat,NA,NA,NA
35,1313,Threat,NA,NA,NA
35,1314,Threat,NA,NA,NA
35,1315,Threat,NA,NA,NA
35,1316,Threat,NA,NA,NA
35,1317,Threat,NA,NA,NA
35,1318,Threat,0.111111111,0.666666667,0.333333333
35,1319,Threat,1.921568627,0.547511312,4.333333333
35,1320,Threat,NA,NA,NA
35,1321,Threat,0.083333333,0.444444444,0.75
36,1322,Intervention,0.817050693,0.804706719,1.393929574
36,1323,Intervention,0.788143897,0.943438351,1.101768092
36,1324,Intervention,1.267676768,1.139379622,1.063705926
37,1325,Intervention,0.962455012,0.920836365,1.002465338
37,1326,Intervention,0.966899008,0.920836365,1.182592148
38,1327,Threat,NA,NA,NA
38,1328,Threat,NA,NA,NA
38,1329,Threat,NA,NA,NA
38,1330,Threat,NA,NA,NA
38,1331,Threat,NA,NA,NA
38,1332,Threat,NA,NA,NA
38,1333,Threat,NA,NA,NA
38,1334,Threat,NA,NA,NA
38,1335,Threat,NA,NA,NA
39,1336,Threat,1.031679524,1.239191723,0.952778139
39,1337,Threat,1.044021585,1.28538497,1.078031809
40,1338,Threat,3.412858031,2.743315508,0.286066186
40,1339,Threat,0.943544965,1.824606363,1.090924361
40,1340,Threat,18.83672405,1.058823529,0.378600823
40,1341,Threat,98.57198279,1.709638863,5.623242404
40,1342,Threat,1.471110491,0.708728653,4.183351669
40,1343,Threat,251.9633803,NA,0.102222222
40,1344,Threat,16.30188679,0.101809955,0.17442348
40,1345,Threat,3.947961346,NA,0.100087993
40,1346,Threat,92.02380688,0.934256055,0.06081462
40,1347,Threat,1149.784038,NA,1.362962963
40,1348,Threat,1.078690622,0.519957983,0.556883608
40,1349,Threat,4.240717029,NA,0.037171717
40,1350,Threat,0.7708024,0.794259542,0.831800902
40,1351,Threat,0.467490235,0.585281907,1.08159121
40,1352,Threat,0.161651095,8.382352941,0.072871287
40,1353,Threat,57.46647302,2.117647059,0.005179743
40,1354,Threat,47.06478873,1.323529412,0.088888889
40,1355,Threat,16.29199588,NA,NA
40,1356,Threat,1.727699531,NA,NA
40,1357,Threat,7.473767624,0.981360871,1.588427338
40,1358,Threat,4.416605107,1.732741959,0.350636549
41,1359,Threat,0.20644509,0.360355201,1.008888417
41,1360,Threat,1.516542973,0.801617098,2.070695615
41,1361,Threat,NA,NA,NA
41,1362,Threat,NA,NA,NA
41,1363,Threat,NA,NA,NA
41,1364,Threat,1.585593613,3.585862321,0.964015615
41,1365,Threat,NA,NA,NA
41,1366,Threat,NA,NA,NA
41,1367,Threat,5.452334177,0.650199723,3.209607257
41,1368,Threat,NA,NA,NA
41,1369,Threat,NA,NA,NA
41,1370,Threat,1.254044865,1.037524506,1.5854765
41,1371,Threat,NA,NA,NA
41,1372,Threat,NA,NA,NA
41,1373,Threat,3.204465496,1.270446364,2.885691371
41,1374,Threat,NA,NA,NA
41,1375,Threat,NA,NA,NA
41,1376,Threat,NA,NA,NA
41,1377,Threat,4.690604377,0.360355201,2.081804469
41,1378,Threat,0.969737466,0.801617098,1.323697386
41,1379,Threat,NA,NA,NA
41,1380,Threat,NA,NA,NA
41,1381,Threat,NA,NA,NA
41,1382,Threat,0.959509353,3.585862321,0.750371919
41,1383,Threat,NA,NA,NA
41,1384,Threat,NA,NA,NA
41,1385,Threat,2.120047767,0.650199723,1.853081111
41,1386,Threat,NA,NA,NA
41,1387,Threat,NA,NA,NA
41,1388,Threat,1.239907361,1.037524506,0.792673581
41,1389,Threat,NA,NA,NA
41,1390,Threat,NA,NA,NA
41,1391,Threat,3.964959625,1.270446364,3.074142149
41,1392,Threat,NA,NA,NA
41,1393,Threat,NA,NA,NA
41,1394,Threat,NA,NA,NA
41,1395,Threat,0.488563377,5.331303501,0.293907636
41,1396,Threat,0.8272997,0.953640843,1.032535131
41,1397,Threat,NA,NA,NA
41,1398,Threat,NA,NA,NA
41,1399,Threat,NA,NA,NA
41,1400,Threat,2.59692886,1.027750156,3.686270912
41,1401,Threat,NA,NA,NA
41,1402,Threat,NA,NA,NA
41,1403,Threat,2.206739462,0.821643033,1.540809384
41,1404,Threat,NA,NA,NA
41,1405,Threat,NA,NA,NA
41,1406,Threat,1.31455909,0.734469216,1.575456686
41,1407,Threat,NA,NA,NA
41,1408,Threat,NA,NA,NA
41,1409,Threat,1.681761039,0.814671633,1.64715039
41,1410,Threat,NA,NA,NA
41,1411,Threat,NA,NA,NA
41,1412,Threat,NA,NA,NA
41,1413,Threat,1.201469856,5.331303501,0.336601984
41,1414,Threat,1.050474975,0.953640843,1.504915637
41,1415,Threat,NA,NA,NA
41,1416,Threat,NA,NA,NA
41,1417,Threat,NA,NA,NA
41,1418,Threat,7.140335275,1.027750156,2.778335105
41,1419,Threat,NA,NA,NA
41,1420,Threat,NA,NA,NA
41,1421,Threat,2.574407773,0.821643033,1.377768483
41,1422,Threat,NA,NA,NA
41,1423,Threat,NA,NA,NA
41,1424,Threat,1.410153665,0.734469216,1.182772921
41,1425,Threat,NA,NA,NA
41,1426,Threat,NA,NA,NA
41,1427,Threat,1.740078861,0.814671633,1.790570883
41,1428,Threat,NA,NA,NA
41,1429,Threat,NA,NA,NA
41,1430,Threat,NA,NA,NA
42,1431,Intervention,0.996867428,1.043113196,0.597886183
42,1432,Intervention,1.8838341,0.774680837,0.156681014
43,1433,Intervention,0.787168305,0.744955217,0.750880121
43,1434,Intervention,0.907956442,0.787324944,1.053128955
43,1435,Intervention,3.924810114,2.43604212,1.142925201
43,1436,Intervention,6.263894165,6.050596468,0.229994704
43,1437,Intervention,3.268831789,2.613013967,0.425381571
43,1438,Intervention,0.552330258,0.433545415,0.59271277
43,1439,Intervention,3.471337847,0.663091824,30.20714563
43,1440,Intervention,0.411493058,0.971988807,0.29342852
43,1441,Intervention,0.938974502,1.031222775,0.277379818
43,1442,Intervention,1.519517738,1.683746621,0.875633958
43,1443,Intervention,0.501760788,0.571713618,1.098915243
43,1444,Intervention,2.955556892,1.318813288,1.103263882
43,1445,Intervention,8.293548428,1.797579816,1.209789809
43,1446,Intervention,3.084779814,1.917591129,0.521516963
43,1447,Intervention,1.370613258,1.261519625,1.116403527
43,1448,Intervention,0.828611627,0.793126474,6.696374902
43,1449,Intervention,0.860313425,0.889195467,0.478316339
43,1450,Intervention,0.76804725,0.685226538,0.270892336
43,1451,Intervention,1.105202067,0.859755656,1.232220369
43,1452,Intervention,0.511620461,0.55432664,1.127307033
44,1453,Intervention,1.402185434,1.938648312,1.046273317
44,1454,Intervention,0.32203065,2.336258226,1.21072142
44,1455,Intervention,0.646485377,5.787401575,2.736788096
44,1456,Intervention,1.837385611,0.454381536,1.921761546
44,1457,Intervention,0.575906658,3.26723612,2.397234318
44,1458,Intervention,0.46357146,1.123604218,1.725315311
44,1459,Intervention,0.842827738,0.66655422,2.469265667
44,1460,Intervention,0.109350982,23.08900524,0.082881101
44,1461,Intervention,1.314547064,0.947843531,0.924587953
44,1462,Intervention,0.13667426,5.924210526,1.545720794
45,1463,Intervention,0.388913905,0.393227513,0.570652174
45,1464,Intervention,NA,NA,NA
45,1465,Intervention,0.399807315,0.127290955,1.617647059
45,1466,Intervention,0.942729493,7.136111111,0.142857143
45,1467,Intervention,0.353420769,0.364333404,0.607142857
45,1468,Intervention,NA,0.20166122,NA
45,1469,Intervention,NA,0.333333333,0.3
45,1470,Intervention,NA,NA,NA
45,1471,Intervention,NA,NA,0.583333333
45,1472,Intervention,NA,NA,NA
45,1473,Intervention,NA,NA,NA
45,1474,Intervention,NA,NA,NA
45,1475,Intervention,NA,NA,NA
45,1476,Intervention,3.314088598,1.074242424,1.222222222
45,1477,Intervention,NA,NA,NA
45,1478,Intervention,0.333847737,0.630439815,0.296296296
45,1479,Intervention,NA,NA,NA
45,1480,Intervention,NA,NA,NA
45,1481,Intervention,NA,NA,NA
45,1482,Intervention,1.809427609,NA,NA
45,1483,Intervention,0.09005202,0.051819816,0.761904762
45,1484,Intervention,NA,NA,NA
45,1485,Intervention,NA,NA,NA
45,1486,Intervention,0.312295255,0.193802519,1.584541063
45,1487,Intervention,0.099616858,NA,NA
45,1488,Intervention,2.067712843,0.000740741,3.75
45,1489,Intervention,NA,NA,NA
45,1490,Intervention,NA,NA,NA
45,1491,Intervention,NA,NA,NA
45,1492,Intervention,NA,NA,NA
45,1493,Intervention,NA,NA,NA
46,1494,Intervention,0.333333333,NA,NA
46,1495,Intervention,NA,NA,NA
46,1496,Intervention,NA,NA,NA
46,1497,Intervention,0.404761905,1.333333333,0.571428571
46,1498,Intervention,NA,NA,NA
46,1499,Intervention,2,0.777777778,3
46,1500,Intervention,2,0.777777778,3
46,1501,Intervention,0.833333333,1.666666667,0.5
46,1502,Intervention,1,2.666666667,1
46,1503,Intervention,NA,NA,NA
46,1504,Intervention,NA,NA,NA
46,1505,Intervention,NA,NA,NA
46,1506,Intervention,NA,NA,NA
46,1507,Intervention,NA,NA,NA
46,1508,Intervention,NA,NA,NA
46,1509,Intervention,NA,NA,NA
46,1510,Intervention,NA,NA,NA
46,1511,Intervention,NA,NA,NA
46,1512,Intervention,NA,NA,NA
46,1513,Intervention,NA,NA,NA
46,1514,Intervention,NA,NA,NA
46,1515,Intervention,NA,NA,NA
46,1516,Intervention,NA,NA,NA
46,1517,Intervention,0.808429119,1.098765432,0.931034483
46,1518,Intervention,NA,NA,NA
46,1519,Intervention,NA,NA,NA
46,1520,Intervention,0.808429119,1.098765432,0.931034483
46,1521,Intervention,NA,NA,NA
46,1522,Intervention,NA,NA,NA
46,1523,Intervention,NA,NA,NA
46,1524,Intervention,NA,NA,NA
46,1525,Intervention,NA,NA,NA
46,1526,Intervention,NA,NA,NA
46,1527,Intervention,NA,0.093023256,NA
46,1528,Intervention,NA,NA,NA
46,1529,Intervention,NA,NA,NA
46,1530,Intervention,NA,NA,NA
46,1531,Intervention,1.498484848,1.455128205,0.236363636
46,1532,Intervention,6.803921569,1.166666667,0.235294118
46,1533,Intervention,NA,NA,NA
46,1534,Intervention,NA,NA,NA
46,1535,Intervention,NA,NA,NA
46,1536,Intervention,NA,NA,NA
46,1537,Intervention,NA,NA,NA
46,1538,Intervention,NA,NA,NA
46,1539,Intervention,NA,NA,NA
46,1540,Intervention,NA,NA,NA
46,1541,Intervention,NA,NA,NA
46,1542,Intervention,NA,NA,NA
46,1543,Intervention,NA,NA,NA
46,1544,Intervention,NA,NA,NA
46,1545,Intervention,1.407407407,0.611111111,0.666666667
46,1546,Intervention,NA,NA,NA
46,1547,Intervention,NA,NA,NA
46,1548,Intervention,NA,NA,NA
46,1549,Intervention,NA,NA,NA
46,1550,Intervention,0.19047619,1.128205128,0.928571429
46,1551,Intervention,NA,NA,NA
46,1552,Intervention,NA,NA,NA
46,1553,Intervention,NA,NA,NA
46,1554,Intervention,NA,NA,NA
46,1555,Intervention,NA,NA,NA
46,1556,Intervention,NA,NA,NA
46,1557,Intervention,NA,NA,NA
46,1558,Intervention,NA,NA,NA
46,1559,Intervention,NA,NA,NA
46,1560,Intervention,NA,NA,NA
46,1561,Intervention,NA,NA,NA
46,1562,Intervention,NA,NA,NA
46,1563,Intervention,NA,NA,NA
46,1564,Intervention,NA,NA,NA
46,1565,Intervention,NA,NA,NA
46,1566,Intervention,NA,NA,NA
46,1567,Intervention,7.666666667,2,2
46,1568,Intervention,NA,NA,NA
46,1569,Intervention,1.142857143,0.622222222,1.071428571
46,1570,Intervention,2.238095238,2.643333333,2.040816327
46,1571,Intervention,0.365591398,0.276041667,2.064516129
46,1572,Intervention,NA,NA,NA
46,1573,Intervention,NA,NA,NA
46,1574,Intervention,0.833333333,0.4,2.5
46,1575,Intervention,NA,28,NA
46,1576,Intervention,NA,NA,NA
46,1577,Intervention,NA,NA,NA
46,1578,Intervention,NA,NA,NA
46,1579,Intervention,0.333333333,1.333333333,1.6
46,1580,Intervention,NA,NA,NA
46,1581,Intervention,1.666666667,0.777777778,3
46,1582,Intervention,1.666666667,0.777777778,3
46,1583,Intervention,0.407407407,1.666666667,0.111111111
46,1584,Intervention,1.166666667,2.666666667,0.5
46,1585,Intervention,0.333333333,NA,NA
46,1586,Intervention,0.333333333,NA,NA
46,1587,Intervention,0.333333333,NA,NA
46,1588,Intervention,NA,NA,NA
46,1589,Intervention,NA,NA,NA
46,1590,Intervention,NA,NA,NA
46,1591,Intervention,NA,NA,NA
46,1592,Intervention,NA,NA,NA
46,1593,Intervention,NA,NA,NA
46,1594,Intervention,NA,NA,NA
46,1595,Intervention,NA,NA,NA
46,1596,Intervention,NA,NA,NA
46,1597,Intervention,NA,NA,NA
46,1598,Intervention,NA,NA,NA
46,1599,Intervention,1.5,1.098765432,40.5
46,1600,Intervention,NA,NA,NA
46,1601,Intervention,NA,NA,NA
46,1602,Intervention,1.5,1.098765432,40.5
46,1603,Intervention,NA,NA,NA
46,1604,Intervention,1.035406699,NA,NA
46,1605,Intervention,NA,NA,NA
46,1606,Intervention,NA,NA,NA
46,1607,Intervention,0.754789272,NA,NA
46,1608,Intervention,NA,NA,NA
46,1609,Intervention,0.378995434,0.093023256,0.589041096
46,1610,Intervention,NA,NA,NA
46,1611,Intervention,2.851851852,NA,NA
46,1612,Intervention,2,NA,NA
46,1613,Intervention,1.508045977,1.455128205,0.35862069
46,1614,Intervention,1.069444444,1.166666667,0.166666667
46,1615,Intervention,NA,NA,NA
46,1616,Intervention,NA,NA,NA
46,1617,Intervention,NA,NA,NA
46,1618,Intervention,NA,NA,NA
46,1619,Intervention,1.518518519,NA,NA
46,1620,Intervention,NA,NA,NA
46,1621,Intervention,NA,NA,NA
46,1622,Intervention,NA,NA,NA
46,1623,Intervention,2,NA,NA
46,1624,Intervention,1.555555556,NA,NA
46,1625,Intervention,1.666666667,NA,NA
46,1626,Intervention,NA,NA,NA
46,1627,Intervention,1.274509804,0.611111111,0.176470588
46,1628,Intervention,NA,NA,NA
46,1629,Intervention,NA,NA,NA
46,1630,Intervention,NA,NA,NA
46,1631,Intervention,NA,NA,NA
46,1632,Intervention,NA,1.128205128,NA
46,1633,Intervention,5.666666667,NA,NA
46,1634,Intervention,NA,NA,NA
46,1635,Intervention,NA,NA,NA
46,1636,Intervention,NA,NA,NA
46,1637,Intervention,0.333333333,NA,NA
46,1638,Intervention,0.666666667,NA,NA
46,1639,Intervention,0.333333333,NA,NA
46,1640,Intervention,NA,NA,NA
46,1641,Intervention,NA,NA,NA
46,1642,Intervention,NA,NA,NA
46,1643,Intervention,1.128205128,NA,NA
46,1644,Intervention,2,NA,NA
46,1645,Intervention,NA,NA,NA
46,1646,Intervention,2.666666667,NA,NA
46,1647,Intervention,NA,NA,NA
46,1648,Intervention,0.75,NA,NA
46,1649,Intervention,1.266666667,2,0.4
46,1650,Intervention,NA,NA,NA
46,1651,Intervention,0.984126984,0.622222222,0.714285714
46,1652,Intervention,NA,2.643333333,NA
46,1653,Intervention,0.311336717,0.276041667,0.974619289
46,1654,Intervention,NA,NA,NA
46,1655,Intervention,0.777777778,NA,NA
46,1656,Intervention,NA,0.4,NA
46,1657,Intervention,NA,28,NA
47,1658,Intervention,NA,NA,NA
47,1659,Intervention,NA,NA,NA
47,1660,Intervention,NA,NA,NA
47,1661,Intervention,NA,NA,NA
47,1662,Intervention,2.166666667,0.6875,8
47,1663,Intervention,NA,NA,NA
47,1664,Intervention,NA,NA,NA
47,1665,Intervention,NA,NA,NA
47,1666,Intervention,NA,NA,NA
47,1667,Intervention,NA,NA,NA
47,1668,Intervention,NA,NA,NA
47,1669,Intervention,NA,NA,NA
47,1670,Intervention,NA,NA,NA
47,1671,Intervention,NA,NA,NA
47,1672,Intervention,NA,NA,NA
47,1673,Intervention,NA,NA,NA
47,1674,Intervention,NA,NA,NA
47,1675,Intervention,NA,NA,NA
47,1676,Intervention,0.333333333,0.916666667,0.5
47,1677,Intervention,3.333333333,0.75,5.333333333
47,1678,Intervention,NA,NA,NA
47,1679,Intervention,NA,NA,NA
47,1680,Intervention,NA,NA,NA
47,1681,Intervention,NA,NA,NA
47,1682,Intervention,NA,NA,NA
47,1683,Intervention,NA,NA,NA
47,1684,Intervention,NA,NA,NA
47,1685,Intervention,NA,NA,NA
47,1686,Intervention,NA,NA,NA
47,1687,Intervention,7,NA,NA
47,1688,Intervention,245,1,1
47,1689,Intervention,NA,NA,NA
47,1690,Intervention,NA,NA,NA
47,1691,Intervention,NA,NA,NA
47,1692,Intervention,NA,NA,NA
47,1693,Intervention,NA,NA,NA
47,1694,Intervention,NA,NA,NA
47,1695,Intervention,NA,NA,NA
47,1696,Intervention,NA,NA,NA
47,1697,Intervention,NA,NA,NA
47,1698,Intervention,NA,NA,NA
47,1699,Intervention,NA,NA,NA
47,1700,Intervention,NA,NA,NA
47,1701,Intervention,NA,NA,NA
47,1702,Intervention,0.938095238,0.676767677,0.471428571
47,1703,Intervention,NA,NA,NA
47,1704,Intervention,NA,NA,NA
47,1705,Intervention,NA,NA,NA
47,1706,Intervention,0.782051282,2.711111111,0.576923077
47,1707,Intervention,0.925868326,0.738640933,1.289269051
47,1708,Intervention,NA,NA,NA
47,1709,Intervention,NA,NA,NA
47,1710,Intervention,NA,NA,NA
47,1711,Intervention,NA,NA,NA
47,1712,Intervention,NA,NA,NA
47,1713,Intervention,NA,NA,NA
47,1714,Intervention,NA,0.5,NA
47,1715,Intervention,NA,NA,NA
47,1716,Intervention,NA,NA,NA
47,1717,Intervention,NA,NA,NA
47,1718,Intervention,NA,NA,NA
47,1719,Intervention,NA,NA,NA
47,1720,Intervention,NA,NA,NA
47,1721,Intervention,NA,NA,NA
47,1722,Intervention,NA,NA,NA
47,1723,Intervention,NA,NA,NA
47,1724,Intervention,NA,NA,NA
47,1725,Intervention,NA,NA,NA
47,1726,Intervention,32.33333333,NA,NA
47,1727,Intervention,NA,NA,NA
47,1728,Intervention,NA,NA,NA
47,1729,Intervention,NA,NA,NA
47,1730,Intervention,NA,NA,NA
47,1731,Intervention,NA,NA,NA
47,1732,Intervention,NA,NA,NA
47,1733,Intervention,1,0.6875,5.333333333
47,1734,Intervention,NA,NA,NA
47,1735,Intervention,NA,NA,NA
47,1736,Intervention,NA,NA,NA
47,1737,Intervention,NA,NA,NA
47,1738,Intervention,NA,NA,NA
47,1739,Intervention,NA,NA,NA
47,1740,Intervention,NA,NA,NA
47,1741,Intervention,NA,NA,NA
47,1742,Intervention,NA,NA,NA
47,1743,Intervention,NA,NA,NA
47,1744,Intervention,NA,NA,NA
47,1745,Intervention,NA,NA,NA
47,1746,Intervention,NA,NA,NA
47,1747,Intervention,NA,0.916666667,NA
47,1748,Intervention,NA,0.75,NA
47,1749,Intervention,NA,NA,NA
47,1750,Intervention,1.014285714,NA,NA
47,1751,Intervention,NA,NA,NA
47,1752,Intervention,0.587301587,NA,NA
47,1753,Intervention,NA,NA,NA
47,1754,Intervention,NA,NA,NA
47,1755,Intervention,NA,NA,NA
47,1756,Intervention,NA,NA,NA
47,1757,Intervention,NA,NA,NA
47,1758,Intervention,NA,NA,NA
47,1759,Intervention,NA,1,NA
47,1760,Intervention,1.272727273,NA,0.054545455
47,1761,Intervention,3.666666667,NA,NA
47,1762,Intervention,0.761904762,NA,NA
47,1763,Intervention,0.444444444,NA,NA
47,1764,Intervention,NA,NA,NA
47,1765,Intervention,1.861111111,NA,NA
47,1766,Intervention,NA,NA,NA
47,1767,Intervention,NA,NA,NA
47,1768,Intervention,NA,NA,NA
47,1769,Intervention,4,NA,NA
47,1770,Intervention,0.804597701,NA,NA
47,1771,Intervention,1.888888889,NA,NA
47,1772,Intervention,0.666666667,NA,NA
47,1773,Intervention,1.329896907,0.676767677,0.340206186
47,1774,Intervention,1,NA,NA
47,1775,Intervention,3.333333333,NA,NA
47,1776,Intervention,0.666666667,NA,NA
47,1777,Intervention,1.533333333,2.711111111,3
47,1778,Intervention,0.701149425,0.738640933,28.5862069
47,1779,Intervention,NA,NA,NA
47,1780,Intervention,NA,NA,NA
47,1781,Intervention,NA,NA,NA
47,1782,Intervention,NA,NA,NA
47,1783,Intervention,1.916666667,NA,0.25
47,1784,Intervention,NA,NA,NA
47,1785,Intervention,0.986111111,0.5,0.083333333
47,1786,Intervention,NA,NA,NA
47,1787,Intervention,3.333333333,NA,NA
47,1788,Intervention,2,NA,NA
47,1789,Intervention,0.289473684,NA,NA
47,1790,Intervention,NA,NA,NA
47,1791,Intervention,NA,NA,NA
47,1792,Intervention,2,NA,NA
47,1793,Intervention,NA,NA,NA
47,1794,Intervention,NA,NA,NA
47,1795,Intervention,NA,NA,NA
47,1796,Intervention,1,NA,NA
47,1797,Intervention,1.009259259,NA,NA
47,1798,Intervention,NA,NA,NA
47,1799,Intervention,NA,NA,NA
48,1800,Intervention,0.787878788,1.125,1.454545455
48,1801,Intervention,NA,NA,NA
48,1802,Intervention,0.111111111,1.565217391,0.851851852
48,1803,Intervention,NA,NA,NA
48,1804,Intervention,NA,1.428571429,1.166666667
48,1805,Intervention,0.792207792,0.807692308,1.012987013
48,1806,Intervention,0.14893617,0.85,0.85106383
48,1807,Intervention,0.1,0.75,0.4
48,1808,Intervention,0.787878788,0.757575758,1
48,1809,Intervention,NA,NA,NA
48,1810,Intervention,0.111111111,1.095238095,0.777777778
48,1811,Intervention,NA,NA,NA
48,1812,Intervention,NA,6,0.333333333
48,1813,Intervention,0.792207792,1.28,0.649350649
48,1814,Intervention,0.14893617,0.68,1.595744681
48,1815,Intervention,0.1,1.315789474,1.9
49,1816,Intervention,0.914579203,NA,2.129032258
49,1817,Intervention,NA,0.593406593,NA
49,1818,Intervention,0.62849162,NA,NA
49,1819,Intervention,0.879828068,1.217289138,0.586805556
49,1820,Intervention,7.681564246,NA,NA
49,1821,Intervention,NA,0.53503348,NA
49,1822,Intervention,NA,NA,NA
49,1823,Intervention,NA,NA,NA
49,1824,Intervention,NA,NA,NA
49,1825,Intervention,NA,NA,NA
49,1826,Intervention,3.887337058,0.659340659,0.833333333
49,1827,Intervention,NA,NA,NA
49,1828,Intervention,NA,NA,NA
49,1829,Intervention,1.181331471,3.708791209,1
49,1830,Intervention,NA,NA,NA
49,1831,Intervention,1.113895279,579.1208791,0.00245098
49,1832,Intervention,NA,NA,NA
49,1833,Intervention,0.232774674,NA,NA
49,1834,Intervention,NA,NA,NA
49,1835,Intervention,NA,NA,NA
49,1836,Intervention,NA,NA,NA
49,1837,Intervention,0.514715254,0.158696889,0.697718631
49,1838,Intervention,NA,0.230414747,NA
49,1839,Intervention,41.96927374,NA,NA
49,1840,Intervention,29.13466015,1.535037663,28.08333333
49,1841,Intervention,NA,NA,NA
49,1842,Intervention,NA,NA,NA
49,1843,Intervention,NA,NA,NA
49,1844,Intervention,NA,NA,NA
49,1845,Intervention,NA,NA,NA
49,1846,Intervention,NA,NA,NA
49,1847,Intervention,NA,NA,NA
49,1848,Intervention,NA,NA,NA
49,1849,Intervention,1.477205144,1.732685919,1.313263525
49,1850,Intervention,0.240765447,NA,NA
49,1851,Intervention,NA,NA,NA
49,1852,Intervention,1.015744033,3.346653347,0.5
49,1853,Intervention,NA,NA,NA
49,1854,Intervention,0.786957456,3.834463409,0.225961538
49,1855,Intervention,NA,NA,NA
49,1856,Intervention,NA,NA,NA
49,1857,Intervention,3.282122905,NA,NA
49,1858,Intervention,0.542228064,9.647705236,0.1875
49,1859,Intervention,0.579045074,NA,NA
49,1860,Intervention,NA,NA,NA
49,1861,Intervention,NA,NA,NA
49,1862,Intervention,NA,0.58177117,NA
49,1863,Intervention,0.069832402,NA,NA
49,1864,Intervention,11.66201117,0.868039524,29.75
49,1865,Intervention,NA,NA,NA
49,1866,Intervention,NA,NA,NA
49,1867,Intervention,0.019461489,NA,NA
49,1868,Intervention,NA,NA,NA
49,1869,Intervention,0.156095958,NA,1.25
49,1870,Intervention,NA,NA,NA
49,1871,Intervention,NA,NA,NA
49,1872,Intervention,0.161717142,NA,NA
49,1873,Intervention,0.178460583,NA,NA
49,1874,Intervention,1.245505141,4.488251795,0.267879548
49,1875,Intervention,NA,NA,NA
49,1876,Intervention,NA,NA,NA
49,1877,Intervention,NA,NA,NA
49,1878,Intervention,1.361731844,0.723666577,0.5125
49,1879,Intervention,0.583831363,208.7912088,0.014534884
49,1880,Intervention,NA,NA,NA
